accession,organism,replicon_type,window_length,orbit_size,max_orbit,orbit_ratio,is_palindrome,is_rc_fixed
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_030229125.2,Corynebacterium rhinophilum,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
GCF_020809045.1,Pseudarthrobacter sp. L1SW,unknown,1000,2000,2000,1.0,false,false
